generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,api_key_disabled,api_key_name,app_name
gen-1787501248-yOESv8c4mtStHAzNKRWI,2026-08-23 16:07:28.685,0.583075,,,,0,4793,18637,18128,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,150293,147123,false,circuiteval-test-aug-22-2026,
gen-1787501041-Tls2c35FnbRwM6MxeBuH,2026-08-23 16:04:01.093,0.979495,,,,0,4793,31851,31342,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,224180,7296,false,circuiteval-test-aug-22-2026,
gen-1787501019-wyE316HMLFUuBzzYIN6j,2026-08-23 16:03:39.315,1.007005,,,,0,4793,32768,32768,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,max_output_tokens,length,229189,232,false,circuiteval-test-aug-22-2026,
gen-1787500870-Nn2Xj9AGFfjNecYOv1dZ,2026-08-23 16:01:10.288,0.70772,,,,0,5056,22748,22527,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,170611,7908,false,circuiteval-test-aug-22-2026,
gen-1787500838-SB3DV4r153NvLlIV96Nf,2026-08-23 16:00:38.224,0.76181,,,,0,5056,24551,24336,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,180831,5997,false,circuiteval-test-aug-22-2026,
gen-1787500661-Zj9GQeDGMo9SX1RFML6f,2026-08-23 15:57:41.183,0.62219,,,,0,5056,19897,19682,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,176688,8472,false,circuiteval-test-aug-22-2026,
gen-1787500661-fPRChgNvcr6HhLemYgDt,2026-08-23 15:57:41.182,0.69989,,,,0,5056,22487,22272,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,208832,23398,false,circuiteval-test-aug-22-2026,
gen-1787500457-xyZSHxIJO4Vs2LpBLgmP,2026-08-23 15:54:17.611,0.338278,,,,0,5299,32768,32767,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,202630,4873,false,circuiteval-test-aug-22-2026,
gen-1787500439-8h3i6fVmiToemvUJBsL3,2026-08-23 15:53:59.612,0.338242,,,,0,5281,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,200136,5043,false,circuiteval-test-aug-22-2026,
gen-1787500276-fPsQJ15g7x3XvPbyPgGE,2026-08-23 15:51:16.733,0.284898,,,,0,5299,27430,26674,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,162777,4712,false,circuiteval-test-aug-22-2026,
gen-1787500263-YUCZnEamjbEO2YsLZWPc,2026-08-23 15:51:03.511,0.333416,,,,0,6738,31994,31189,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,193727,4714,false,circuiteval-test-aug-22-2026,
gen-1787500073-BDBD1D9xwBY00QTwzZ9K,2026-08-23 15:47:53.748,0.341156,,,,0,6738,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,202863,5046,false,circuiteval-test-aug-22-2026,
gen-1787500066-zHyT4oDAB86scvDq2ZHo,2026-08-23 15:47:46.171,0.341156,,,,0,6738,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,197103,4859,false,circuiteval-test-aug-22-2026,
gen-1787499882-rcnQtZgbQcKdV6iWjTG1,2026-08-23 15:44:42.463,0.339156,,,,0,5738,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,191189,4293,false,circuiteval-test-aug-22-2026,
gen-1787499872-AY5q5nfhKspK5AX0WGzr,2026-08-23 15:44:32.486,0.339156,,,,0,5738,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,193519,5486,false,circuiteval-test-aug-22-2026,
gen-1787499687-M4NrEdvicAXrVnAJDvpr,2026-08-23 15:41:27.841,0.339156,,,,0,5738,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,194521,5022,false,circuiteval-test-aug-22-2026,
gen-1787499680-VApdUSn7PppHbeTep4lM,2026-08-23 15:41:20.227,0.339156,,,,0,5738,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,191897,4489,false,circuiteval-test-aug-22-2026,
gen-1787499496-DmfhIfXJyeDQORmXv6Ae,2026-08-23 15:38:16.212,0.339932,,,,0,6126,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,191507,4551,false,circuiteval-test-aug-22-2026,
gen-1787499485-kzIxTJLh8ISUpX3hSoQv,2026-08-23 15:38:05.872,0.339932,,,,0,6126,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,194169,5133,false,circuiteval-test-aug-22-2026,
gen-1787499293-rfQv1MiMS2JpWcD5PCZ4,2026-08-23 15:34:53.704,0.339932,,,,0,6126,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,202336,5528,false,circuiteval-test-aug-22-2026,
gen-1787499293-CkUHqdu5Fjy7uiYfNu2R,2026-08-23 15:34:53.702,0.339932,,,,0,6126,32768,32768,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,max_tokens,length,191908,4250,false,circuiteval-test-aug-22-2026,
gen-1787499066-GFsJFLVqSuy4N8DAdZRB,2026-08-23 15:31:06.583,0.506544,,-0.001728,,0,5584,32768,14469,640,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,226788,1690,false,circuiteval-test-aug-22-2026,
gen-1787498888-TnAkXsrH04i4TRHagy9L,2026-08-23 15:28:08.300,0.506544,,-0.001728,,0,5584,32768,13539,640,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,199170,1113,false,circuiteval-test-aug-22-2026,
gen-1787498887-XFWMDBx0fLdS6Tnk85JB,2026-08-23 15:28:07.529,0.508099,,-0.000172,,0,5584,32768,15198,64,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,178858,1666,false,circuiteval-test-aug-22-2026,
gen-1787498711-IiJrCLJYvBuaTY8YQF1O,2026-08-23 15:25:11.503,0.505942,,-0.000172,,0,4865,32768,13680,64,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,175407,2100,false,circuiteval-test-aug-22-2026,
gen-1787498704-qbOunYhBFZQiqVASS9sf,2026-08-23 15:25:04.559,0.504387,,-0.001728,,0,4865,32768,14255,640,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,182615,1300,false,circuiteval-test-aug-22-2026,
gen-1787498554-NHI6NGumBbQm2gnV4HrM,2026-08-23 15:22:34.373,0.504387,,-0.001728,,0,4865,32768,13587,640,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,156916,1158,false,circuiteval-test-aug-22-2026,
gen-1787498547-9SeND85tg1P08QtBtPBo,2026-08-23 15:22:27.637,0.504387,,-0.001728,,0,4865,32768,13991,640,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,156692,1991,false,circuiteval-test-aug-22-2026,
gen-1787498401-WKiggZpxMkztmenUFzft,2026-08-23 15:20:01.349,0.505176,,-0.001728,,0,5128,32768,14322,640,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,152909,2845,false,circuiteval-test-aug-22-2026,
gen-1787498387-X8PAK663FwBLSEnHA10N,2026-08-23 15:19:47.403,0.506731,,-0.000172,,0,5128,32768,14890,64,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,160035,2367,false,circuiteval-test-aug-22-2026,
gen-1787498223-jTQBLST8TDrzCrp1Xbnj,2026-08-23 15:17:03.899,0.506731,,-0.000172,,0,5128,32768,14229,64,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,163285,3016,false,circuiteval-test-aug-22-2026,
gen-1787498223-e80bUH9itlSBhr5sF7rk,2026-08-23 15:17:03.899,0.506731,,-0.000172,,0,5128,32768,14281,64,moonshotai/kimi-k3-20260715,Modal,standard,false,true,,length,length,177217,1487,false,circuiteval-test-aug-22-2026,
gen-1787497940-WaTMsr93j2o13LDWXvv2,2026-08-23 15:12:20.377,0.026522,,-0.005362,,0,4371,32768,32768,3362,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,length,length,283228,1956,false,circuiteval-test-aug-22-2026,
gen-1787497905-6SUsxxrM8hfvrjHenvWh,2026-08-23 15:11:45.056,0.06663,,,,0,4377,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,262933,69099,false,circuiteval-test-aug-22-2026,
gen-1787497739-u2GEAR6iDQRxykDToWFy,2026-08-23 15:08:59.955,0.046907,,,,0,5121,23993,23443,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,200330,3392,false,circuiteval-test-aug-22-2026,
gen-1787497733-wGpwx1lgFDoJfDA7kYxb,2026-08-23 15:08:53.571,0.010315,,,,0,5075,1048,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,6206,695,false,circuiteval-test-aug-22-2026,
gen-1787497655-WnNzT60p8MdEmOjFVJJz,2026-08-23 15:07:35.395,0.026549,,-0.00508,,0,4277,32768,32770,3185,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,length,length,469434,10308,false,circuiteval-test-aug-22-2026,
gen-1787497635-svZcBq6jglXKLFOXmTgL,2026-08-23 15:07:15.377,0.066626,,,,0,4362,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,269388,8454,false,circuiteval-test-aug-22-2026,
gen-1787497536-kClfDU5nBWxu0OPYLNtp,2026-08-23 15:05:36.281,0.047065,,,,0,5097,24082,23938,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,119020,2489,false,circuiteval-test-aug-22-2026,
gen-1787497528-me4liNgMuKXPsaLTmEmw,2026-08-23 15:05:28.528,0.010147,,,,0,5057,1018,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,7580,1031,false,circuiteval-test-aug-22-2026,
gen-1787497416-z7MAGxC5AHFxVSdQTefV,2026-08-23 15:03:36.907,0.1215,,,,0,4292,32768,32768,0,deepseek/deepseek-v4-pro-20260423,Together,standard,false,true,,length,length,303905,825,false,circuiteval-test-aug-22-2026,
gen-1787497395-tieAqpCBA8dsgUgF5pLy,2026-08-23 15:03:15.634,0.04156,,,,0,4377,20233,19904,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,132604,124251,false,circuiteval-test-aug-22-2026,
gen-1787497343-kP3VBQmMV1kv1GsL1SUJ,2026-08-23 15:02:23.561,0.031312,,,,0,5110,15678,15126,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,73173,2708,false,circuiteval-test-aug-22-2026,
gen-1787497273-knlXqAkk78TinoKdFYQ7,2026-08-23 15:01:12.995,0.168915,,,,0,5075,32768,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,max_tokens,length,121981,828,false,circuiteval-test-aug-22-2026,
gen-1787497179-Qa904wIHpbGnlVO2UZN1,2026-08-23 14:59:39.416,0.025327,,-0.006668,,0,5523,31062,30241,4181,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,455764,2441,false,circuiteval-test-aug-22-2026,
gen-1787496974-S6roMcfyjG4uX7PuXucE,2026-08-23 14:56:14.721,0.051116,,,,0,5512,24869,24320,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,204402,7263,false,circuiteval-test-aug-22-2026,
gen-1787496922-I9echQ3dz1swhIEZ6hP6,2026-08-23 14:55:22.954,0.028844,,,,0,6449,14094,13275,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,51667,2164,false,circuiteval-test-aug-22-2026,
gen-1787496911-LB6PHtZVQYMwGMvDuTFv,2026-08-23 14:55:11.654,0.016877,,,,0,6452,2085,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,11141,1105,false,circuiteval-test-aug-22-2026,
gen-1787496806-bRqEQGlbHCZm8mxSvKIu,2026-08-23 14:53:26.793,0.021522,,-0.006432,,0,5523,26200,25384,4033,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,stop,stop,466076,7406,false,circuiteval-test-aug-22-2026,
gen-1787496752-Rs0EbDDeoAb7lLr0jFDV,2026-08-23 14:52:32.719,0.048254,,,,0,5512,23438,22848,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,158756,4784,false,circuiteval-test-aug-22-2026,
gen-1787496737-RjCqdT9fBCUVFgUQSAha,2026-08-23 14:52:17.616,0.032549,,,,0,6449,16070,15251,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,69069,2151,false,circuiteval-test-aug-22-2026,
gen-1787496721-ktAEDpT4y1fsyjDFXTAb,2026-08-23 14:52:01.645,0.022022,,,,0,6452,3114,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,15804,792,false,circuiteval-test-aug-22-2026,
gen-1787496699-OJpLurgJS9OtzcOw4OuE,2026-08-23 14:51:39.470,0.026774,,-0.00626,,0,5523,32768,32768,3925,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,length,length,643949,1698,false,circuiteval-test-aug-22-2026,
gen-1787496399-VgBErhDk2YrjAjyjvEJG,2026-08-23 14:46:39.036,0.051932,,,,0,5512,25277,24704,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,322340,17894,false,circuiteval-test-aug-22-2026,
gen-1787496309-vaNnJVw0uSf8YAi6VgVF,2026-08-23 14:45:09.775,0.036429,,,,0,6449,18139,17320,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,89168,2444,false,circuiteval-test-aug-22-2026,
gen-1787496298-6IN0Tr05ykStnB0p3C0I,2026-08-23 14:44:58.734,0.017407,,,,0,6452,2191,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,10829,793,false,circuiteval-test-aug-22-2026,
gen-1787496175-0T7OIHUR2W63juTMvHDp,2026-08-23 14:42:55.749,0.026632,,-0.005493,,0,4724,32768,32770,3444,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,length,length,576848,2190,false,circuiteval-test-aug-22-2026,
gen-1787496163-z9G5Etm3h6DUmWrxMhMY,2026-08-23 14:42:43.392,0.066734,,,,0,4793,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,535759,7327,false,circuiteval-test-aug-22-2026,
gen-1787496022-QMdCzu92j8oRZzoOs4zq,2026-08-23 14:40:22.761,0.062464,,,,0,5506,32213,31454,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,152832,4792,false,circuiteval-test-aug-22-2026,
gen-1787495911-KODAcCcALeBpYOGbtEBt,2026-08-23 14:38:31.911,0.169355,,,,0,5515,32768,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,max_tokens,length,110674,786,false,circuiteval-test-aug-22-2026,
gen-1787495746-vT76FIQe7vsfMgQzTEsa,2026-08-23 14:35:46.882,0.026677,,-0.005295,,0,4724,32768,32768,3320,deepseek/deepseek-v4-pro-20260423,StreamLake,standard,false,true,,length,length,551673,2550,false,circuiteval-test-aug-22-2026,
gen-1787495667-VLNpkiVhNSmHZeJC3Rnw,2026-08-23 14:34:27.793,0.066734,,,,0,4793,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,495379,110933,false,circuiteval-test-aug-22-2026,
gen-1787495602-H3V56LU0VpA600RQi5mZ,2026-08-23 14:33:22.710,0.062467,,,,0,5505,32215,31454,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,144044,2006,false,circuiteval-test-aug-22-2026,
gen-1787495593-eqEtujKkyfaIvD6huHfX,2026-08-23 14:33:13.810,0.013505,,,,0,5515,1598,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,8696,762,false,circuiteval-test-aug-22-2026,
gen-1787495511-CFl03fUrlQ1Il7c49d9l,2026-08-23 14:31:51.657,0.122254,,,,0,4725,32768,32768,0,deepseek/deepseek-v4-pro-20260423,BaseTen,standard,false,true,,length,length,155887,418,false,circuiteval-test-aug-22-2026,
gen-1787495407-QfuV8f205OCMb9zovtsU,2026-08-23 14:30:06.972,0.066734,,,,0,4793,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,504348,14280,false,circuiteval-test-aug-22-2026,
gen-1787495260-Act3pyXRpAbCileYvAJW,2026-08-23 14:27:40.657,0.062932,,,,0,5496,32465,31454,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,146197,1920,false,circuiteval-test-aug-22-2026,
gen-1787495239-0uhGRsVbFvLXqsjJGIuo,2026-08-23 14:27:19.909,0.029635,,,,0,5515,4824,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,20514,779,false,circuiteval-test-aug-22-2026,
gen-1787495220-xuCOFeSCyxReIuTMsmwV,2026-08-23 14:27:00.611,0.112542,,,,0,4803,32768,32768,0,deepseek/deepseek-v4-pro-20260423,Novita,standard,false,true,,length,length,290807,1835,false,circuiteval-test-aug-22-2026,
gen-1787495105-CkJU0AAokyhkmvdWDi50,2026-08-23 14:25:05.176,0.066734,,,,0,4793,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,488399,69641,false,circuiteval-test-aug-22-2026,
gen-1787494911-SEAKW1OUChyrQ6IUHZSP,2026-08-23 14:21:51.904,0.062941,,,,0,5498,32469,31457,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,193165,2974,false,circuiteval-test-aug-22-2026,
gen-1787494897-UvBGEpmdGoAYPTMDodOd,2026-08-23 14:21:37.952,0.022095,,,,0,5515,3316,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,13770,729,false,circuiteval-test-aug-22-2026,
gen-1787494849-8urGNmyKb8ve7o1xckFD,2026-08-23 14:20:49.941,0.028607,,,,0,4995,32768,32768,0,deepseek/deepseek-v4-pro-20260423,Baidu,standard,false,true,,length,length,370488,1102,false,circuiteval-test-aug-22-2026,
gen-1787494760-LWeVtPHI0kDVGPcSS1kk,2026-08-23 14:19:20.097,0.0668,,,,0,5056,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,479597,3437,false,circuiteval-test-aug-22-2026,
gen-1787494657-AHFrMlNlXE3nOOEmBKKU,2026-08-23 14:17:37.261,0.061843,,,,0,6025,31778,31458,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,192515,3052,false,circuiteval-test-aug-22-2026,
gen-1787494533-rlTBiEsgDImswQGdxjdE,2026-08-23 14:15:33.661,0.169742,,,,0,5902,32768,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,max_tokens,length,123483,708,false,circuiteval-test-aug-22-2026,
gen-1787494527-d9xjYE27zlPnrOzq7Io0,2026-08-23 14:15:27.595,0.028607,,,,0,4995,32768,32768,0,deepseek/deepseek-v4-pro-20260423,Baidu,standard,false,true,,length,length,370155,980,false,circuiteval-test-aug-22-2026,
gen-1787494442-xktBfEvcbsY9zRrrsDcJ,2026-08-23 14:14:02.137,0.0668,,,,0,5056,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,317769,2186,false,circuiteval-test-aug-22-2026,
gen-1787494408-LC71FmtgRMyJrS9ecmDN,2026-08-23 14:13:28.582,0.013071,,,,0,6008,5770,5412,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,33411,2512,false,circuiteval-test-aug-22-2026,
gen-1787494285-z3VfrllWvoFbjeLkpv2S,2026-08-23 14:11:25.930,0.169742,,,,0,5902,32768,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,max_tokens,length,122502,741,false,circuiteval-test-aug-22-2026,
gen-1787494279-R5E63snVnd3CjdKmCGmX,2026-08-23 14:11:19.251,0.054583,,,,0,5074,32768,32768,0,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,length,length,254258,3420,false,circuiteval-test-aug-22-2026,
gen-1787494240-CvZE47wEE3oYkaJa87J5,2026-08-23 14:10:40.201,0.0668,,,,0,5056,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,287183,4579,false,circuiteval-test-aug-22-2026,
gen-1787494105-8G2GJntdPiYszYPpD2zX,2026-08-23 14:08:25.763,0.062022,,,,0,6019,31875,31453,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,134335,3357,false,circuiteval-test-aug-22-2026,
gen-1787494091-LJ4SLg681xib2dbUST7x,2026-08-23 14:08:11.361,0.024492,,,,0,5902,3718,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,14225,729,false,circuiteval-test-aug-22-2026,
gen-1787493993-2QhOjiGhYbhBPCAhdpb7,2026-08-23 14:06:33.163,0.054583,,,,0,5074,32768,32768,0,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,length,length,292626,2883,false,circuiteval-test-aug-22-2026,
gen-1787493976-U6h7RKUdg7oCweZHcbNl,2026-08-23 14:06:16.734,0.025612,,,,0,5902,3942,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,16244,934,false,circuiteval-test-aug-22-2026,
gen-1787493976-CvtFoyNnh7uI5N9yCGO9,2026-08-23 14:06:16.734,0.0668,,,,0,5056,32768,32768,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,max_output_tokens,length,302284,4121,false,circuiteval-test-aug-22-2026,
gen-1787493976-YXxSzZ019swcDFmKelSj,2026-08-23 14:06:16.733,0.062024,,,,0,6019,31876,31454,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,114458,2083,false,circuiteval-test-aug-22-2026,
gen-1787493701-Dgr7bjYnwZmB5ss5FkO2,2026-08-23 14:01:41.724,0.403972,,,,0,20822,30194,29645,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,173265,3307,false,circuiteval-test-aug-22-2026,
gen-1787493632-XsUUXjeSPbM0PQWL7oLF,2026-08-23 14:00:32.226,0.101058,,0.016249,,0,16252,6043,5602,0,openai/gpt-5.6-sol-20260709,OpenAI,standard,false,true,,completed,stop,69339,65648,false,circuiteval-test-aug-22-2026,
gen-1787493601-DkjWIxQt6SHLKDZ4gx7f,2026-08-23 14:00:01.547,0.23814,,,,0,12822,17708,16143,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,107033,3161,false,circuiteval-test-aug-22-2026,
gen-1787493570-3KM9Sjct2i7wBNNxpMg4,2026-08-23 13:59:30.069,0.045378,,0.010201,,0,10204,1987,1539,0,openai/gpt-5.6-sol-20260709,OpenAI,standard,false,true,,completed,stop,31292,26906,false,circuiteval-test-aug-22-2026,
gen-1787493538-EFPsx7wsuV3GpGjoQTpP,2026-08-23 13:58:58.375,0.208504,,,,0,12806,15241,13950,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,92066,2837,false,circuiteval-test-aug-22-2026,
gen-1787493536-6NBlEfvFpmoxq1OWSOi0,2026-08-23 13:58:56.920,0.045028,,0.010201,,0,10204,1952,1401,0,openai/gpt-5.6-sol-20260709,OpenAI,standard,false,true,,completed,stop,30646,25438,false,circuiteval-test-aug-22-2026,
gen-1787493306-Gt0j559Isx0OgNGTya4z,2026-08-23 13:55:06.933,0.662995,,,,0,5299,25460,23807,0,anthropic/claude-opus-5-20260723,Claude Platform on AWS,standard,false,true,,end_turn,stop,201437,5787,false,circuiteval-test-aug-22-2026,
gen-1787493122-I6dJoUjwV4uPD5iizAgn,2026-08-23 13:52:02.452,0.604995,,,,0,5299,23140,21822,0,anthropic/claude-opus-5-20260723,Claude Platform on AWS,standard,false,true,,end_turn,stop,184360,4338,false,circuiteval-test-aug-22-2026,
gen-1787493122-G7CpsyDLy3vKTn8NCNSB,2026-08-23 13:52:02.450,0.64598,,,,0,5281,24783,23572,0,anthropic/claude-opus-5-20260723,Claude Platform on AWS,standard,false,true,,end_turn,stop,190874,5137,false,circuiteval-test-aug-22-2026,
